lake_nhdid,percent_bass,state,stock_size,wae_mod_lifestage,wae_repro,year,lake_waterarea_ha,lake_shorelinedevfactor,gdd_wtr_5c,tsi,trophic,stock_density,wae_mod,lake_maxdepth_m,rsvr,lake_namelagos,lake_countyfips,lake_lat_decdeg,lake_lon_decdeg,fips,merge_key,state_abbr,county_name,median_income,population,year_diff,prop_below_poverty,prop_hs_grad,prop_bachelors
120017967,0.457164712,MN,Large_Fingerling,age_1,none,2007,213.0054759,2.098171822,2530.430952,43.91190757,mesotrophic,117.8467356,0.287519747,10.0584,Nl,Balm Lake,27007,47.7879122703646,-95.11079905563,27007,27007_2007,MN,"Beltrami County, Minnesota",44038.0,44652.0,5,0.1983113858281824,0.11076771477201469,0.008129535071217414
123271729,0.374397413,MN,Large_Fingerling,age_1,none,2009,640.0892671,3.480388988,2225.465459,59.02389203,eutrophic,26.9149959,0.134281201,4.266909599,Rsvr,Maple Lake,27119,47.65420310133,-96.1713332697178,27119,27119_2009,MN,"Polk County, Minnesota",49859.0,31426.0,3,0.11789600967351874,0.1024947495704194,0.0038821358111118184
123272280,0.382114121,MN,Fry,yoy,none,2006,320.5534961,3.328889357,2407.143741,51.33017825,eutrophic,1843.686022,0.165829146,25.27254295,Rsvr,Union Lake,27119,47.6038759784734,-96.0599238336615,27119,27119_2006,MN,"Polk County, Minnesota",49859.0,31426.0,6,0.11789600967351874,0.1024947495704194,0.0038821358111118184
34128424,0.460654582,MN,Small_Fingerling,age_1,none,2010,9.981943719,1.279807287,3131.807811,66.43400046,eutrophic,24.04341346,0.75671406,3.0,Nl,Bennett Lake,27123,45.0182788600821,-93.1416557622074,27123,27123_2010,MN,"Ramsey County, Minnesota",53152.0,510885.0,2,0.16324613171261634,0.15493897843937482,0.015250007340203764
120018072,0.294914943,MN,Large_Fingerling,age_1,none,2013,83.43175463,1.661822672,2767.348034,60.53729692,eutrophic,116.9338946,0.134281201,13.10374355,Nl,Lake Johanna,27123,45.043244941996,-93.1703014934463,27123,27123_2013,MN,"Ramsey County, Minnesota",53152.0,510885.0,1,0.16324613171261634,0.15493897843937482,0.015250007340203764
120019667,0.393574584,MN,Large_Fingerling,age_1,none,2007,123.951321,1.532543309,2854.313262,72.24814568,hyper_eutrophic,0.976189677,0.134281201,24.56420898,Nl,Ramsey Lake,27171,45.2083767291159,-93.9964212012587,27171,27171_2007,MN,"Wright County, Minnesota",70930.0,124737.0,5,0.060342961591187856,0.1263137641597922,0.0025012626566295487
120019843,0.38985493,MN,Large_Fingerling,age_1,none,2006,403.5404986,1.783475257,2710.285326,54.94676617,eutrophic,27.95258478,0.255924171,20.59930038,Nl,Sugar Lake,27171,45.3174719622656,-94.0392046240082,27171,27171_2006,MN,"Wright County, Minnesota",70930.0,124737.0,6,0.060342961591187856,0.1263137641597922,0.0025012626566295487
45364487,0.34635978,MN,Fry,yoy,none,2013,221.1588393,1.382061727,2686.451903,61.2094509,eutrophic,831.9812157,0.879396985,15.84651947,Nl,Cokato Lake,27171,45.1085446172137,-94.1627005192893,27171,27171_2013,MN,"Wright County, Minnesota",70930.0,124737.0,1,0.060342961591187856,0.1263137641597922,0.0025012626566295487
45366013,0.248630934,MN,Fry,yoy,combo,2013,252.728812,1.430323591,2713.256499,71.14130383,hyper_eutrophic,1392.069219,0.934673367,8.529112816,Nl,Collinwood Lake,27171,45.0517629128563,-94.2552795356585,27171,27171_2013,MN,"Wright County, Minnesota",70930.0,124737.0,1,0.060342961591187856,0.1263137641597922,0.0025012626566295487
120019669,0.340418494,MN,Large_Fingerling,age_1,none,2010,136.7610472,1.440497735,2911.957996,55.73201125,eutrophic,85.87971679,0.59399684,15.18662071,Nl,French Lake,27171,45.2092749652359,-94.1624906760963,27171,27171_2010,MN,"Wright County, Minnesota",70930.0,124737.0,2,0.060342961591187856,0.1263137641597922,0.0025012626566295487
120019681,0.299988298,MN,Large_Fingerling,age_1,none,2008,120.1442123,1.614044236,2618.881338,70.89803506,hyper_eutrophic,29.64770363,0.134281201,7.162255287,Nl,Beebe Lake,27171,45.1730405359554,-93.7432572722665,27171,27171_2008,MN,"Wright County, Minnesota",70930.0,124737.0,4,0.060342961591187856,0.1263137641597922,0.0025012626566295487
45365303,0.296068552,MN,Large_Fingerling,age_1,none,2013,197.052863,1.325075616,2630.042005,56.9879238,eutrophic,22.60814652,0.287519747,21.48735046,Nl,Waverly Lake,27171,45.0742485183289,-93.971405894121,27171,27171_2013,MN,"Wright County, Minnesota",70930.0,124737.0,1,0.060342961591187856,0.1263137641597922,0.0025012626566295487
120019864,0.358529613,MN,Large_Fingerling,age_1,none,2013,316.7026551,1.682936542,2599.315533,56.14087333,eutrophic,24.00990291,0.255924171,30.47851181,Nl,Cedar Lake,27171,45.2652607071156,-94.0614025233318,27171,27171_2013,MN,"Wright County, Minnesota",70930.0,124737.0,1,0.060342961591187856,0.1263137641597922,0.0025012626566295487
45366013,0.329950651,MN,Large_Fingerling,age_1,combo,2005,252.728812,1.430323591,2943.107056,70.89803506,hyper_eutrophic,14.1455973,0.808846761,8.529112816,Nl,Collinwood Lake,27171,45.0517629128563,-94.2552795356585,27171,27171_2005,MN,"Wright County, Minnesota",70930.0,124737.0,7,0.060342961591187856,0.1263137641597922,0.0025012626566295487
45366013,0.310650973,MN,Large_Fingerling,age_1,combo,2011,252.728812,1.430323591,2774.686609,63.21928095,eutrophic,28.70270288,0.66192733,8.529112816,Nl,Collinwood Lake,27171,45.0517629128563,-94.2552795356585,27171,27171_2011,MN,"Wright County, Minnesota",70930.0,124737.0,1,0.060342961591187856,0.1263137641597922,0.0025012626566295487
47724525,0.322770603,MN,Fry,yoy,combo,2009,428.3046705,3.01733786,2001.696982,64.00106235,eutrophic,1050.653964,0.859296482,13.7122612,Rsvr,Lake Itasca; East Arm Lake Itasca; North Arm Lake Itasca; West Arm Lake Itasca,27029,47.2137520860671,-95.1851634087944,27029,27029_2009,MN,"Clearwater County, Minnesota",41896.0,8672.0,3,0.14852398523985239,0.07264760147601476,0.0021909594095940958
120020836,0.439040913,MN,Fry,yoy,combo,2005,2481.855761,1.810543178,2469.398556,43.91190757,mesotrophic,1587.52175,0.447236181,27.43066216,Nl,North Long Lake,27035,46.4326851442643,-94.241281473176,27035,27035_2005,MN,"Crow Wing County, Minnesota",46822.0,62521.0,7,0.13208361990371234,0.10767582092416948,0.0026870971353625183
120020836,0.41985358,MN,Fry,yoy,combo,2008,2481.855761,1.810543178,2214.408101,46.35813221,mesotrophic,1571.404778,0.48241206,27.43066216,Nl,North Long Lake,27035,46.4326851442643,-94.241281473176,27035,27035_2008,MN,"Crow Wing County, Minnesota",46822.0,62521.0,4,0.13208361990371234,0.10767582092416948,0.0026870971353625183
120020836,0.358571189,MN,Fry,yoy,combo,2011,2481.855761,1.810543178,2384.567105,55.73201125,eutrophic,1571.404778,0.64321608,27.43066216,Nl,North Long Lake,27035,46.4326851442643,-94.241281473176,27035,27035_2011,MN,"Crow Wing County, Minnesota",46822.0,62521.0,1,0.13208361990371234,0.10767582092416948,0.0026870971353625183
120020835,0.359662287,MN,Fry,yoy,combo,2009,668.3804624,1.128952405,2274.760897,49.65903464,mesotrophic,938.088462,0.472361809,15.54156399,Nl,Round Lake,27035,46.4577727085025,-94.2828755439454,27035,27035_2009,MN,"Crow Wing County, Minnesota",46822.0,62521.0,3,0.13208361990371234,0.10767582092416948,0.0026870971353625183
120020835,0.420732884,MN,Fry,yoy,combo,2012,668.3804624,1.128952405,2615.786797,52.34465254,eutrophic,938.088462,0.673366834,15.54156399,Nl,Round Lake,27035,46.4577727085025,-94.2828755439454,27035,27035_2012,MN,"Crow Wing County, Minnesota",46822.0,62521.0,0,0.13208361990371234,0.10767582092416948,0.0026870971353625183
59746923,0.398728212,MN,Large_Fingerling,age_1,combo,2007,445.1051062,1.980435669,2642.868844,46.35813221,mesotrophic,23.87076637,0.793048973,18.89601135,Nl,Serpent Lake,27035,46.4812333865222,-93.9285312664094,27035,27035_2007,MN,"Crow Wing County, Minnesota",46822.0,62521.0,5,0.13208361990371234,0.10767582092416948,0.0026870971353625183
59746923,0.454058084,MN,Large_Fingerling,age_1,combo,2013,445.1051062,1.980435669,2452.971585,46.63586342,mesotrophic,38.80431781,0.437598736,18.89601135,Nl,Serpent Lake,27035,46.4812333865222,-93.9285312664094,27035,27035_2013,MN,"Crow Wing County, Minnesota",46822.0,62521.0,1,0.13208361990371234,0.10767582092416948,0.0026870971353625183
59748965,0.456738715,MN,Large_Fingerling,age_1,none,2009,150.0782629,1.417535183,2351.639258,57.13118852,eutrophic,20.6558894,0.060031596,7.922724724,Nl,Crow Wing Lake,27035,46.2364932261076,-94.3328495287074,27035,27035_2009,MN,"Crow Wing County, Minnesota",46822.0,62521.0,3,0.13208361990371234,0.10767582092416948,0.0026870971353625183
82958539,0.436723812,MN,Fry,yoy,none,2008,65.98643639,1.317239404,2545.276669,65.97297534,hyper_eutrophic,1265.805589,0.0,2.742743969,Nl,Perch Lake,27081,44.51448796729,-96.2903057207645,27081,27081_2008,MN,"Lincoln County, Minnesota",47778.0,5876.0,4,0.07215793056501021,0.09989788972089857,0.002722940776038121
82958539,0.278123318,MN,Fry,yoy,none,2011,65.98643639,1.317239404,2553.146795,72.17782046,hyper_eutrophic,1697.318512,0.638190955,2.742743969,Nl,Perch Lake,27081,44.51448796729,-96.2903057207645,27081,27081_2011,MN,"Lincoln County, Minnesota",47778.0,5876.0,1,0.07215793056501021,0.09989788972089857,0.002722940776038121
82958467,0.354335146,MN,Fry,yoy,none,2007,75.64393953,1.260480189,2900.414998,69.32367691,hyper_eutrophic,1400.455881,0.773869347,2.0,Nl,Steep Bank Lake,27081,44.5390983552537,-96.3291186644571,27081,27081_2007,MN,"Lincoln County, Minnesota",47778.0,5876.0,5,0.07215793056501021,0.09989788972089857,0.002722940776038121
82958467,0.348284139,MN,Fry,yoy,none,2013,75.64393953,1.260480189,2627.381003,73.44081575,hyper_eutrophic,1374.862291,1.0,2.0,Nl,Steep Bank Lake,27081,44.5390983552537,-96.3291186644571,27081,27081_2013,MN,"Lincoln County, Minnesota",47778.0,5876.0,1,0.07215793056501021,0.09989788972089857,0.002722940776038121
120019716,0.365470736,MN,Fry,yoy,combo,2007,978.5270699,1.430945563,2959.804737,59.02389203,eutrophic,2503.791745,0.809045226,5.18134737,Nl,Lake Washington,27093,45.0672379349883,-94.3728832424426,27093,27093_2007,MN,"Meeker County, Minnesota",52705.0,23262.0,5,0.10381738457570286,0.08511735878256384,0.0025793139025019345
120019716,0.337731627,MN,Fry,yoy,combo,2011,978.5270699,1.430945563,2768.490866,53.15813221,eutrophic,2517.048404,0.577889447,5.18134737,Nl,Lake Washington,27093,45.0672379349883,-94.3728832424426,27093,27093_2011,MN,"Meeker County, Minnesota",52705.0,23262.0,1,0.10381738457570286,0.08511735878256384,0.0025793139025019345
120019716,0.304716003,MN,Fry,yoy,combo,2013,978.5270699,1.430945563,2708.90866,60.3868769,eutrophic,2320.745199,0.728643216,5.18134737,Nl,Lake Washington,27093,45.0672379349883,-94.3728832424426,27093,27093_2013,MN,"Meeker County, Minnesota",52705.0,23262.0,1,0.10381738457570286,0.08511735878256384,0.0025793139025019345
120018220,0.302784172,MN,Fry,yoy,none,2005,359.5760929,1.489580238,2993.301313,65.22543613,eutrophic,787.0378636,0.814070352,6.568427563,Nl,Belle Lake,27093,44.9815421542484,-94.4268660004979,27093,27093_2005,MN,"Meeker County, Minnesota",52705.0,23262.0,7,0.10381738457570286,0.08511735878256384,0.0025793139025019345
120018220,0.0,MN,Fry,yoy,none,2009,359.5760929,1.489580238,2564.413621,65.35331733,eutrophic,1065.143116,0.909547739,6.568427563,Nl,Belle Lake,27093,44.9815421542484,-94.4268660004979,27093,27093_2009,MN,"Meeker County, Minnesota",52705.0,23262.0,3,0.10381738457570286,0.08511735878256384,0.0025793139025019345
120019717,0.379555242,MN,Fry,yoy,none,2007,116.834727,1.244576907,2909.793163,57.13118852,eutrophic,979.1095759,0.366834171,15.54388905,Nl,Manuella Lake,27093,45.0570319934408,-94.4452065567124,27093,27093_2007,MN,"Meeker County, Minnesota",52705.0,23262.0,5,0.10381738457570286,0.08511735878256384,0.0025793139025019345
120019715,0.353946897,MN,Fry,yoy,combo,2007,236.3313332,1.243710281,2900.353409,57.76902117,eutrophic,959.1153104,0.668341709,22.5290699,Nl,Lake Stella,27093,45.0667694148608,-94.4193533408988,27093,27093_2007,MN,"Meeker County, Minnesota",52705.0,23262.0,5,0.10381738457570286,0.08511735878256384,0.0025793139025019345
45338127,0.380796741,MN,Large_Fingerling,age_1,none,2005,74.36500531,1.702054193,2975.397781,63.92123826,eutrophic,60.06857636,0.134281201,5.180959225,Nl,Willie Lake,27093,45.0061539836529,-94.4992872335359,27093,27093_2005,MN,"Meeker County, Minnesota",52705.0,23262.0,7,0.10381738457570286,0.08511735878256384,0.0025793139025019345
120018316,0.440013169,MN,Fry,yoy,none,2005,1077.799278,2.080377808,2569.556994,43.21928095,mesotrophic,2319.541356,0.698492462,19.81103325,Nl,Lake Alexander,27097,46.2031456803908,-94.5218822773097,27097,27097_2005,MN,"Morrison County, Minnesota",47110.0,33173.0,7,0.13046754891025833,0.07563379857112712,0.003979139661773129
120018316,0.406700638,MN,Fry,yoy,none,2009,1077.799278,2.080377808,2204.911055,48.14676617,mesotrophic,2319.541356,0.979899497,19.81103325,Nl,Lake Alexander,27097,46.2031456803908,-94.5218822773097,27097,27097_2009,MN,"Morrison County, Minnesota",47110.0,33173.0,3,0.13046754891025833,0.07563379857112712,0.003979139661773129
45719228,0.432586453,MN,Large_Fingerling,age_1,none,2007,74.40790254,1.649346914,2789.536223,52.51538767,eutrophic,37.28098636,0.529225908,9.143553734,Nl,Pierz Lake,27097,45.9649672695959,-94.1498193556666,27097,27097_2007,MN,"Morrison County, Minnesota",47110.0,33173.0,5,0.13046754891025833,0.07563379857112712,0.003979139661773129
45719228,0.36882315,MN,Large_Fingerling,age_1,none,2013,74.40790254,1.649346914,2520.944452,57.62113229,eutrophic,18.54641715,0.437598736,9.143553734,Nl,Pierz Lake,27097,45.9649672695959,-94.1498193556666,27097,27097_2013,MN,"Morrison County, Minnesota",47110.0,33173.0,1,0.13046754891025833,0.07563379857112712,0.003979139661773129
32671150,0.0,MN,Fry,yoy,none,2010,541.8284447,2.054682229,2980.88759,68.12924247,eutrophic,2053.478386,0.0,17.57383728,Nl,Madison Lake,27013,44.1812391620994,-93.8002813403541,27013,27013_2010,MN,"Blue Earth County, Minnesota",49306.0,63991.0,2,0.18371333468769047,0.1251582253754434,0.008344923504867872
32671150,0.320662833,MN,Fry,yoy,none,2012,541.8284447,2.054682229,3029.327123,63.92137097,eutrophic,2675.570126,0.522613065,17.57383728,Nl,Madison Lake,27013,44.1812391620994,-93.8002813403541,27013,27013_2012,MN,"Blue Earth County, Minnesota",49306.0,63991.0,0,0.18371333468769047,0.1251582253754434,0.008344923504867872
120019638,0.338211771,MN,Fry,yoy,none,2011,1191.026314,1.795284183,2649.251392,67.23677964,eutrophic,1634.424006,0.914572864,40.21648788,Rsvr,Lake Koronis,27145,45.335696061331,-94.7091707912926,27145,27145_2011,MN,"Stearns County, Minnesota",53861.0,150307.0,1,0.11995449313737883,0.10044775027111179,0.005967785931460278
120019638,0.383788834,MN,Fry,yoy,none,2013,1191.026314,1.795284183,2599.972213,58.63180192,eutrophic,1602.548976,0.693467337,40.21648788,Rsvr,Lake Koronis,27145,45.335696061331,-94.7091707912926,27145,27145_2013,MN,"Stearns County, Minnesota",53861.0,150307.0,1,0.11995449313737883,0.10044775027111179,0.005967785931460278
45385910,0.435091402,MN,Large_Fingerling,age_1,none,2010,303.9423901,1.034323122,2838.854918,68.68880026,eutrophic,32.21663156,0.67614534,5.546195984,Nl,Pearl Lake,27145,45.3989459862833,-94.3063991080599,27145,27145_2010,MN,"Stearns County, Minnesota",53861.0,150307.0,2,0.11995449313737883,0.10044775027111179,0.005967785931460278
45385756,0.326751349,MN,Large_Fingerling,age_1,none,2011,167.8739038,2.56381954,2633.922529,58.36376849,eutrophic,50.32944257,0.529225908,9.143553734,Rsvr,Big Lake,27145,45.4216412988681,-94.5770133210217,27145,27145_2011,MN,"Stearns County, Minnesota",53861.0,150307.0,1,0.11995449313737883,0.10044775027111179,0.005967785931460278
86369183,0.371417857,MN,Fry,yoy,none,2007,85.72400209,1.593526886,2821.37884,51.28156351,eutrophic,1145.31517,0.72361809,7.924413204,Nl,Camp Lake,27151,45.403545123241,-95.389491837898,27151,27151_2007,MN,"Swift County, Minnesota",45984.0,9764.0,5,0.0953502662843097,0.08049979516591561,0.0024580090126997134
86369183,0.341874342,MN,Fry,yoy,none,2009,85.72400209,1.593526886,2351.749304,60.57593554,eutrophic,1154.192497,0.904522613,7.924413204,Nl,Camp Lake,27151,45.403545123241,-95.389491837898,27151,27151_2009,MN,"Swift County, Minnesota",45984.0,9764.0,3,0.0953502662843097,0.08049979516591561,0.0024580090126997134
82555888,0.437718669,MN,Fry,yoy,none,2006,131.1451607,1.69462298,2816.836989,48.62217071,mesotrophic,1525.027679,0.718592965,5.48606205,Nl,Lake Oliver,27151,45.3364717585992,-96.0222793860359,27151,27151_2006,MN,"Swift County, Minnesota",45984.0,9764.0,6,0.0953502662843097,0.08049979516591561,0.0024580090126997134
82555888,0.535018685,MN,Fry,yoy,none,2009,131.1451607,1.69462298,2519.765833,44.16902117,mesotrophic,1683.119674,0.0,5.48606205,Nl,Lake Oliver,27151,45.3364717585992,-96.0222793860359,27151,27151_2009,MN,"Swift County, Minnesota",45984.0,9764.0,3,0.0953502662843097,0.08049979516591561,0.0024580090126997134
120019747,0.424913769,MN,Fry,yoy,none,2006,846.0147634,1.930343823,2584.54809,53.95928676,eutrophic,2245.823693,0.547738693,24.38281059,Rsvr,Big Birch Lake,27153,45.7742853942623,-94.751764601748,27153,27153_2006,MN,"Todd County, Minnesota",45287.0,24783.0,6,0.15627647984505508,0.06552878989629989,0.001210507202517855
120019747,0.394007812,MN,Fry,yoy,none,2013,846.0147634,1.930343823,2448.222557,54.33180464,eutrophic,2245.823693,0.396984925,24.38281059,Rsvr,Big Birch Lake,27153,45.7742853942623,-94.751764601748,27153,27153_2013,MN,"Todd County, Minnesota",45287.0,24783.0,1,0.15627647984505508,0.06552878989629989,0.001210507202517855
45380691,0.36764118,MN,Fry,yoy,combo,2006,334.5634545,2.085479158,2563.345563,53.95928676,eutrophic,2391.175693,0.442211055,24.38281059,Rsvr,Little Birch Lake,27153,45.7867785858098,-94.7844585713543,27153,27153_2006,MN,"Todd County, Minnesota",45287.0,24783.0,6,0.15627647984505508,0.06552878989629989,0.001210507202517855
120019749,0.371030621,MN,Fry,yoy,none,2010,865.1684999,3.372376349,2661.783333,70.0,eutrophic,2427.272838,0.326633166,18.59189224,Rsvr,Sauk Lake,27153,45.7756900268851,-94.9257108106076,27153,27153_2010,MN,"Todd County, Minnesota",45287.0,24783.0,2,0.15627647984505508,0.06552878989629989,0.001210507202517855
120019732,0.464229055,MN,Large_Fingerling,age_1,combo,2009,2566.291503,2.018117802,2213.254846,54.09315617,eutrophic,1.480735916,0.116903633,20.26822662,Nl,Lake Osakis,27153,45.903019524287,-95.1171315903554,27153,27153_2009,MN,"Todd County, Minnesota",45287.0,24783.0,3,0.15627647984505508,0.06552878989629989,0.001210507202517855
120019732,0.458686432,MN,Large_Fingerling,age_1,combo,2013,2566.291503,2.018117802,2416.937733,54.13283845,eutrophic,3.424786307,0.134281201,20.26822662,Nl,Lake Osakis,27153,45.903019524287,-95.1171315903554,27153,27153_2013,MN,"Todd County, Minnesota",45287.0,24783.0,1,0.15627647984505508,0.06552878989629989,0.001210507202517855
59751477,0.451991375,MN,Large_Fingerling,age_1,none,2011,91.76817458,1.621760867,2493.383243,50.0,mesotrophic,35.82941488,0.134281201,8.838768959,Nl,Beauty Lake,27153,46.0096426555643,-94.6982434963142,27153,27153_2011,MN,"Todd County, Minnesota",45287.0,24783.0,1,0.15627647984505508,0.06552878989629989,0.001210507202517855
120019747,0.515420444,MN,Large_Fingerling,age_1,none,2009,846.0147634,1.930343823,2282.09651,51.28156351,eutrophic,23.12607397,0.2164297,24.38281059,Rsvr,Big Birch Lake,27153,45.7742853942623,-94.751764601748,27153,27153_2009,MN,"Todd County, Minnesota",45287.0,24783.0,3,0.15627647984505508,0.06552878989629989,0.001210507202517855
126212479,0.0,MN,Fry,yoy,combo,2005,4349.351348,3.026931503,2970.227405,63.95928676,eutrophic,1379.516052,0.452261307,3.048,Rsvr,Lake Traverse,27155,45.7044518723145,-96.7310845232573,27155,27155_2005,MN,"Traverse County, Minnesota",44025.0,3549.0,7,0.08960270498732037,0.09101155255001409,0.0033812341504649195
